VPNr, Trial, band, XLoc, YLoc
77,859,6,222,175
77,859,6,233,185
77,859,6,286,280
77,859,6,340,28
77,859,6,20,180
77,859,6,318,266
77,859,6,176,101
77,859,6,140,191
77,859,6,271,69
77,859,6,107,191
77,859,6,166,274
77,859,6,20,213
77,859,6,173,123
77,860,3,170,67
77,860,4,363,232
77,860,4,222,148
77,860,4,286,217
77,860,5,353,265
77,860,5,159,63
77,860,5,132,265
77,860,5,298,157
77,860,5,17,126
77,860,5,113,78
77,860,5,235,188
77,860,6,253,133
77,860,6,194,66
77,860,6,12,71
77,860,6,295,118
77,860,6,376,6
77,860,6,302,165
77,860,6,254,234
77,860,6,380,30
77,860,6,364,9
77,860,6,238,148
77,860,6,150,138
77,860,6,259,223
77,860,6,101,202
77,860,6,110,288
77,860,6,352,157
77,860,6,365,173
77,860,6,189,185
77,860,6,245,254
77,860,6,183,283
77,860,6,116,280
77,860,6,2,55
77,860,6,283,238
77,860,6,310,245
77,860,6,321,217
77,860,6,148,228
77,860,6,346,115
77,860,6,11,179
77,860,6,30,145
77,860,6,35,190
77,860,6,347,154
77,860,6,168,112
77,860,6,113,68
77,861,4,371,260
77,861,4,180,224
77,861,5,225,80
77,861,5,189,31
77,861,5,194,275
77,861,5,360,210
77,861,5,177,68
77,861,5,271,261
77,861,5,146,101
77,861,5,157,269
77,861,5,71,136
77,861,5,1,38
77,861,5,309,192
77,861,5,87,66
77,861,5,366,141
77,861,6,258,262
77,861,6,339,273
77,861,6,158,163
77,861,6,179,49
77,861,6,325,139
77,861,6,64,224
77,861,6,104,112
77,861,6,134,113
77,861,6,283,227
77,861,6,72,2
77,861,6,56,175
77,861,6,107,29
77,861,6,207,130
77,861,6,181,251
77,861,6,339,224
77,861,6,249,223
77,861,6,166,79
77,861,6,162,10
77,861,6,158,268
77,861,6,5,185
77,861,6,61,224
77,861,6,292,227
77,861,6,18,77
77,861,6,375,129
77,861,6,30,169
77,861,6,196,246
77,861,6,135,182
77,862,4,244,75
77,862,4,218,246
77,862,5,12,184
77,862,5,353,152
77,862,5,159,14
77,862,5,326,36
77,862,5,54,179
77,862,5,265,93
77,862,5,67,128
77,862,5,274,211
77,862,6,333,80
77,862,6,382,253
77,862,6,212,20
77,862,6,160,100
77,862,6,265,179
77,862,6,63,280
77,862,6,234,123
77,862,6,234,52
77,862,6,326,197
77,862,6,202,284
77,862,6,278,178
77,862,6,266,277
77,862,6,145,105
77,862,6,275,39
77,862,6,22,133
77,862,6,193,280
77,862,6,291,184
77,862,6,36,246
77,862,6,353,234
77,862,6,149,235
77,862,6,270,181
77,862,6,361,107
77,862,6,315,104
77,862,6,307,143
77,862,6,15,121
77,862,6,207,1
77,862,6,371,125
77,862,6,305,125
77,862,6,208,6
77,862,6,37,158
77,862,6,377,227
77,863,3,114,14
77,863,5,259,138
77,863,5,119,125
77,863,5,380,131
77,863,5,160,174
77,863,5,31,278
77,863,6,17,231
77,863,6,138,125
77,863,6,145,257
77,863,6,352,14
77,863,6,325,71
77,863,6,355,287
77,863,6,34,128
77,863,6,85,10
77,863,6,242,190
77,863,6,223,128
77,863,6,126,242
77,863,6,231,56
77,863,6,226,167
77,863,6,109,25
77,863,6,157,43
77,863,6,161,17
77,863,6,176,24
77,863,6,217,201
77,863,6,17,62
77,863,6,223,184
77,863,6,48,272
77,863,6,291,56
77,863,6,69,263
77,863,6,89,174
77,863,6,283,201
77,863,6,244,97
77,863,6,28,159
77,863,6,184,26
77,863,6,117,225
77,863,6,140,20
77,863,6,354,63
77,863,6,112,29
77,863,6,314,227
77,863,6,187,17
77,864,3,125,233
77,864,4,326,187
77,864,5,54,217
77,864,5,204,5
77,864,5,218,184
77,864,5,181,57
77,864,5,332,214
77,864,5,331,184
77,864,5,160,57
77,864,6,335,48
77,864,6,117,120
77,864,6,227,281
77,864,6,237,200
77,864,6,110,224
77,864,6,139,273
77,864,6,377,86
77,864,6,262,277
77,864,6,335,159
77,864,6,326,58
77,864,6,170,159
77,864,6,338,266
77,864,6,335,238
77,864,6,204,226
77,864,6,143,1
77,864,6,213,178
77,864,6,366,116
77,864,6,368,144
77,864,6,266,182
77,864,6,29,174
77,864,6,277,238
77,864,6,330,56
77,864,6,234,139
77,864,6,37,66
77,864,6,83,286
77,864,6,309,224
77,864,6,179,221
77,864,6,288,207
77,864,6,33,170
77,864,6,40,55
77,865,2,180,226
77,865,3,322,159
77,865,4,207,220
77,865,4,152,95
77,865,5,85,275
77,865,5,357,9
77,865,5,363,205
77,865,5,316,102
77,865,5,364,38
77,865,6,320,62
77,865,6,267,146
77,865,6,247,208
77,865,6,84,38
77,865,6,167,46
77,865,6,114,44
77,865,6,185,185
77,865,6,375,27
77,865,6,188,133
77,865,6,341,127
77,865,6,176,167
77,865,6,85,207
77,865,6,331,79
77,865,6,356,219
77,865,6,254,252
77,865,6,256,245
77,865,6,303,145
77,865,6,206,239
77,865,6,304,15
77,865,6,381,227
77,865,6,373,188
77,865,6,81,153
77,865,6,292,73
77,865,6,346,126
77,865,6,8,156
77,865,6,24,166
77,865,6,374,40
77,865,6,250,274
77,865,6,169,18
77,866,3,197,24
77,866,4,80,267
77,866,4,93,102
77,866,5,10,264
77,866,5,228,16
77,866,6,243,144
77,866,6,117,65
77,866,6,45,33
77,866,6,262,272
77,866,6,353,251
77,866,6,262,232
77,866,6,358,129
77,866,6,288,164
77,866,6,353,155
77,866,6,65,111
77,866,6,118,228
77,866,6,2,251
77,866,6,258,155
77,866,6,213,219
77,866,6,174,249
77,866,6,117,256
77,866,6,235,160
77,866,6,335,241
77,866,6,375,133
77,866,6,340,84
77,866,6,325,79
77,866,6,88,132
77,866,6,357,78
77,866,6,265,175
77,866,6,233,137
77,866,6,242,39
77,866,6,107,198
77,866,6,122,123
77,866,6,220,200
77,866,6,338,96
77,866,6,173,81
77,866,6,52,147
77,867,2,285,54
77,867,4,208,46
77,867,4,274,177
77,867,4,266,97
77,867,5,175,196
77,867,5,9,137
77,867,5,302,6
77,867,6,77,233
77,867,6,282,166
77,867,6,273,279
77,867,6,148,124
77,867,6,121,177
77,867,6,274,38
77,867,6,339,101
77,867,6,321,1
77,867,6,134,8
77,867,6,193,263
77,867,6,245,141
77,867,6,333,84
77,867,6,20,106
77,867,6,104,84
77,867,6,34,228
77,867,6,136,39
77,867,6,327,216
77,867,6,161,54
77,867,6,189,152
77,867,6,119,285
77,867,6,339,108
77,867,6,96,70
77,867,6,382,69
77,867,6,140,44
77,867,6,176,214
77,867,6,182,152
77,867,6,383,23
77,867,6,114,245
77,867,6,176,169
77,868,3,75,262
77,868,4,142,158
77,868,4,360,99
77,868,5,20,82
77,868,5,79,252
77,868,5,235,207
77,868,5,368,191
77,868,5,122,257
77,868,5,235,65
77,868,5,197,158
77,868,6,262,66
77,868,6,222,1
77,868,6,15,159
77,868,6,328,132
77,868,6,361,182
77,868,6,283,181
77,868,6,306,49
77,868,6,68,177
77,868,6,4,214
77,868,6,68,17
77,868,6,170,66
77,868,6,148,38
77,868,6,156,278
77,868,6,68,43
77,868,6,304,182
77,868,6,233,38
77,868,6,211,66
77,868,6,67,209
77,868,6,24,180
77,868,6,141,231
77,868,6,30,72
77,868,6,44,273
77,868,6,382,113
77,868,6,241,125
77,868,6,277,183
77,869,4,44,143
77,869,4,156,218
77,869,5,301,232
77,869,5,348,256
77,869,5,53,208
77,869,5,230,122
77,869,5,381,85
77,869,5,317,91
77,869,5,234,90
77,869,5,304,123
77,869,5,5,273
77,869,5,187,281
77,869,6,148,139
77,869,6,236,46
77,869,6,296,103
77,869,6,309,210
77,869,6,283,282
77,869,6,143,157
77,869,6,249,48
77,869,6,277,253
77,869,6,126,150
77,869,6,374,234
77,869,6,333,169
77,869,6,213,237
77,869,6,298,206
77,869,6,199,250
77,869,6,41,112
77,869,6,25,161
77,869,6,285,271
77,869,6,160,200
77,869,6,204,14
77,869,6,359,164
77,869,6,160,222
77,869,6,244,152
77,870,4,14,142
77,870,5,58,273
77,870,5,18,22
77,870,5,112,21
77,870,5,244,238
77,870,5,340,250
77,870,5,114,37
77,870,5,145,179
77,870,6,351,226
77,870,6,175,208
77,870,6,138,7
77,870,6,290,218
77,870,6,101,11
77,870,6,323,88
77,870,6,175,130
77,870,6,167,187
77,870,6,145,118
77,870,6,293,222
77,870,6,66,159
77,870,6,236,145
77,870,6,41,63
77,870,6,157,50
77,870,6,82,64
77,870,6,182,114
77,870,6,144,212
77,870,6,153,67
77,870,6,15,211
77,870,6,153,90
77,870,6,6,81
77,870,6,11,278
77,870,6,377,260
77,870,6,202,123
77,870,6,164,123
77,871,3,286,44
77,871,5,289,228
77,871,5,133,59
77,871,5,22,62
77,871,5,195,126
77,871,5,6,195
77,871,5,355,147
77,871,5,218,150
77,871,5,302,81
77,871,6,110,160
77,871,6,268,67
77,871,6,253,253
77,871,6,355,283
77,871,6,269,161
77,871,6,360,265
77,871,6,54,17
77,871,6,324,101
77,871,6,108,198
77,871,6,228,11
77,871,6,122,163
77,871,6,158,73
77,871,6,187,166
77,871,6,104,178
77,871,6,101,120
77,871,6,2,121
77,871,6,224,132
77,871,6,137,239
77,871,6,81,196
77,871,6,179,63
77,871,6,233,203
77,871,6,220,127
77,871,6,162,70
77,872,4,237,74
77,872,4,179,265
77,872,4,222,244
77,872,4,146,148
77,872,5,366,57
77,872,5,103,259
77,872,5,286,276
77,872,6,11,235
77,872,6,251,189
77,872,6,224,220
77,872,6,128,76
77,872,6,138,98
77,872,6,129,188
77,872,6,228,250
77,872,6,93,275
77,872,6,70,135
77,872,6,159,130
77,872,6,282,206
77,872,6,321,61
77,872,6,7,230
77,872,6,222,179
77,872,6,137,288
77,872,6,46,269
77,872,6,282,278
77,872,6,148,67
77,872,6,239,65
77,872,6,94,94
77,872,6,76,67
77,872,6,368,55
77,872,6,238,90
77,872,6,80,4
77,873,3,340,149
77,873,4,355,51
77,873,4,383,232
77,873,4,11,104
77,873,5,276,63
77,873,5,166,174
77,873,5,138,275
77,873,6,83,267
77,873,6,295,174
77,873,6,301,283
77,873,6,255,263
77,873,6,54,188
77,873,6,74,153
77,873,6,78,163
77,873,6,365,177
77,873,6,358,168
77,873,6,274,221
77,873,6,83,14
77,873,6,270,84
77,873,6,223,16
77,873,6,58,251
77,873,6,295,55
77,873,6,251,147
77,873,6,294,256
77,873,6,375,36
77,873,6,384,202
77,873,6,103,30
77,873,6,344,97
77,873,6,357,4
77,873,6,327,221
77,874,4,227,84
77,874,5,114,127
77,874,5,71,239
77,874,5,197,36
77,874,5,93,261
77,874,5,376,146
77,874,5,368,248
77,874,5,239,92
77,874,5,281,143
77,874,5,69,231
77,874,5,330,156
77,874,5,144,124
77,874,5,76,156
77,874,6,374,117
77,874,6,375,244
77,874,6,338,267
77,874,6,54,54
77,874,6,165,244
77,874,6,366,82
77,874,6,110,259
77,874,6,206,134
77,874,6,369,46
77,874,6,351,140
77,874,6,265,102
77,874,6,51,1
77,874,6,137,204
77,874,6,3,92
77,874,6,117,141
77,874,6,224,18
77,875,4,122,55
77,875,5,281,6
77,875,5,52,266
77,875,5,220,144
77,875,5,198,35
77,875,5,185,169
77,875,5,288,276
77,875,5,332,24
77,875,6,328,214
77,875,6,176,282
77,875,6,340,179
77,875,6,90,41
77,875,6,370,221
77,875,6,353,161
77,875,6,365,245
77,875,6,149,236
77,875,6,127,253
77,875,6,116,133
77,875,6,224,198
77,875,6,231,84
77,875,6,235,232
77,875,6,90,136
77,875,6,104,151
77,875,6,13,197
77,875,6,113,198
77,875,6,121,164
77,875,6,80,4
77,875,6,66,278
77,876,4,173,136
77,876,5,258,180
77,876,5,14,231
77,876,5,206,197
77,876,5,177,231
77,876,5,242,254
77,876,5,77,183
77,876,6,261,70
77,876,6,154,47
77,876,6,291,22
77,876,6,210,242
77,876,6,306,210
77,876,6,350,35
77,876,6,21,168
77,876,6,330,23
77,876,6,18,229
77,876,6,262,249
77,876,6,374,1
77,876,6,23,249
77,876,6,106,42
77,876,6,3,122
77,876,6,282,174
77,876,6,57,38
77,876,6,262,70
77,876,6,130,156
77,876,6,314,167
77,876,6,299,209
77,876,6,30,124
77,876,6,15,267
77,876,6,135,146
77,876,6,267,129
77,877,4,140,6
77,877,4,325,184
77,877,5,167,14
77,877,5,119,263
77,877,5,258,183
77,877,6,256,28
77,877,6,240,3
77,877,6,107,28
77,877,6,248,93
77,877,6,273,79
77,877,6,109,163
77,877,6,48,250
77,877,6,314,196
77,877,6,376,284
77,877,6,214,127
77,877,6,252,49
77,877,6,272,160
77,877,6,148,95
77,877,6,104,125
77,877,6,43,217
77,877,6,142,174
77,877,6,198,274
77,877,6,184,191
77,877,6,207,273
77,877,6,236,41
77,877,6,309,11
77,877,6,128,257
77,877,6,93,197
77,877,6,224,71
77,877,6,20,73
77,878,1,176,200
77,878,4,38,82
77,878,5,63,113
77,878,5,285,182
77,878,5,261,54
77,878,5,8,178
77,878,5,9,278
77,878,5,197,92
77,878,5,277,134
77,878,6,133,165
77,878,6,362,176
77,878,6,288,2
77,878,6,64,61
77,878,6,46,123
77,878,6,80,244
77,878,6,356,75
77,878,6,200,7
77,878,6,218,277
77,878,6,229,244
77,878,6,340,253
77,878,6,75,212
77,878,6,310,10
77,878,6,175,10
77,878,6,201,178
77,878,6,282,18
77,878,6,272,86
77,878,6,361,253
77,878,6,11,261
77,878,6,371,49
77,878,6,339,206
77,878,6,304,58
77,878,6,81,265
77,878,6,295,74
77,879,5,32,104
77,879,5,27,20
77,879,5,214,181
77,879,5,170,184
77,879,5,301,35
77,879,5,101,271
77,879,5,320,145
77,879,5,42,247
77,879,6,114,76
77,879,6,282,154
77,879,6,283,216
77,879,6,177,23
77,879,6,358,249
77,879,6,187,130
77,879,6,102,106
77,879,6,162,224
77,879,6,186,38
77,879,6,241,208
77,879,6,282,239
77,879,6,347,214
77,879,6,320,238
77,879,6,218,246
77,879,6,384,284
77,879,6,214,229
77,879,6,345,139
77,879,6,363,221
77,879,6,310,258
77,879,6,176,148
77,879,6,366,55
77,879,6,303,210
77,879,6,105,154
77,879,6,297,241
77,879,6,228,19
77,879,6,91,148
77,879,6,159,281
77,879,6,349,85
77,880,4,382,80
77,880,5,34,121
77,880,5,327,66
77,880,5,381,34
77,880,5,24,13
77,880,5,363,94
77,880,5,181,170
77,880,5,384,15
77,880,6,114,173
77,880,6,266,79
77,880,6,350,278
77,880,6,303,268
77,880,6,121,254
77,880,6,135,215
77,880,6,85,134
77,880,6,125,85
77,880,6,4,150
77,880,6,28,52
77,880,6,343,168
77,880,6,17,173
77,880,6,212,95
77,880,6,368,106
77,880,6,260,108
77,880,6,104,254
77,880,6,91,174
77,880,6,186,151
77,880,6,82,31
77,880,6,289,260
77,880,6,181,127
77,880,6,3,215
77,880,6,119,162
77,880,6,307,11
77,880,6,245,221
77,880,6,272,235
77,880,6,131,99
77,880,6,286,147
77,880,6,9,143
77,880,6,130,260
77,880,6,257,232
77,881,2,369,283
77,881,4,192,156
77,881,5,22,226
77,881,5,60,242
77,881,5,239,273
77,881,5,310,150
77,881,5,134,250
77,881,5,155,256
77,881,5,99,131
77,881,6,158,244
77,881,6,355,20
77,881,6,153,266
77,881,6,9,105
77,881,6,95,58
77,881,6,178,75
77,881,6,60,102
77,881,6,203,96
77,881,6,206,69
77,881,6,235,266
77,881,6,72,193
77,881,6,336,43
77,881,6,160,78
77,881,6,125,101
77,881,6,340,261
77,881,6,113,91
77,881,6,147,245
77,881,6,358,187
77,881,6,313,26
77,881,6,68,256
77,881,6,132,276
77,881,6,240,36
77,881,6,10,204
77,881,6,58,219
77,881,6,116,121
77,881,6,205,251
77,881,6,141,94
77,881,6,209,178
77,881,6,210,128
77,881,6,235,201
77,881,6,253,92
77,881,6,295,236
77,881,6,298,268
77,882,3,271,68
77,882,3,342,227
77,882,4,367,119
77,882,4,93,268
77,882,4,253,22
77,882,5,294,150
77,882,5,317,210
77,882,5,143,9
77,882,5,157,126
77,882,5,89,52
77,882,5,305,80
77,882,5,114,165
77,882,6,326,166
77,882,6,119,143
77,882,6,66,95
77,882,6,74,99
77,882,6,231,111
77,882,6,338,77
77,882,6,67,111
77,882,6,117,40
77,882,6,157,253
77,882,6,169,126
77,882,6,215,225
77,882,6,24,273
77,882,6,383,80
77,882,6,263,162
77,882,6,129,188
77,882,6,79,257
77,882,6,51,133
77,882,6,360,219
77,882,6,171,60
77,882,6,2,134
77,882,6,281,110
77,882,6,364,262
77,882,6,368,215
77,882,6,91,81
77,882,6,57,247
77,882,6,245,218
77,882,6,222,256
77,882,6,270,45
77,882,6,121,181
77,883,5,127,107
77,883,5,143,68
77,883,5,23,229
77,883,5,167,178
77,883,5,320,42
77,883,5,379,256
77,883,5,281,180
77,883,5,179,69
77,883,6,307,216
77,883,6,230,191
77,883,6,322,205
77,883,6,39,227
77,883,6,154,226
77,883,6,199,181
77,883,6,143,13
77,883,6,290,210
77,883,6,355,25
77,883,6,381,250
77,883,6,146,128
77,883,6,320,58
77,883,6,218,278
77,883,6,245,41
77,883,6,126,24
77,883,6,35,61
77,883,6,219,282
77,883,6,12,261
77,883,6,50,68
77,883,6,276,37
77,883,6,68,269
77,883,6,244,204
77,883,6,113,222
77,883,6,317,170
77,883,6,342,245
77,883,6,121,283
77,883,6,33,184
77,883,6,162,279
77,883,6,375,129
77,883,6,257,138
77,883,6,277,159
77,883,6,359,107
77,884,4,183,124
77,884,4,254,1
77,884,4,111,63
77,884,5,257,61
77,884,5,92,283
77,884,5,14,38
77,884,5,379,21
77,884,5,203,238
77,884,5,237,197
77,884,5,159,150
77,884,5,375,31
77,884,6,129,25
77,884,6,1,63
77,884,6,333,113
77,884,6,288,138
77,884,6,263,14
77,884,6,342,3
77,884,6,333,140
77,884,6,259,249
77,884,6,124,18
77,884,6,207,170
77,884,6,334,144
77,884,6,246,224
77,884,6,210,113
77,884,6,117,281
77,884,6,266,104
77,884,6,325,273
77,884,6,168,22
77,884,6,384,154
77,884,6,31,164
77,884,6,4,235
77,884,6,99,261
77,884,6,350,232
77,884,6,229,198
77,884,6,200,10
77,884,6,195,190
77,884,6,97,70
77,884,6,356,170
77,884,6,240,86
77,884,6,241,75
77,884,6,90,228
77,884,6,302,263
77,884,6,190,162
77,885,2,326,173
77,885,3,217,160
77,885,4,88,163
77,885,4,215,142
77,885,4,59,271
77,885,5,167,7
77,885,5,3,115
77,885,5,50,285
77,885,5,355,64
77,885,5,97,232
77,885,5,88,244
77,885,6,346,75
77,885,6,30,76
77,885,6,336,284
77,885,6,357,186
77,885,6,378,130
77,885,6,59,8
77,885,6,16,88
77,885,6,6,40
77,885,6,306,31
77,885,6,12,222
77,885,6,28,269
77,885,6,19,155
77,885,6,209,163
77,885,6,45,77
77,885,6,124,141
77,885,6,69,10
77,885,6,264,90
77,885,6,110,77
77,885,6,210,128
77,885,6,268,19
77,885,6,177,278
77,885,6,302,55
77,885,6,282,101
77,885,6,238,143
77,885,6,197,185
77,885,6,205,186
77,885,6,322,287
77,885,6,4,47
77,885,6,187,155
77,885,6,332,215
77,885,6,268,183
77,885,6,187,148
77,885,6,377,288
77,885,6,301,219
77,885,6,92,106
77,886,4,134,40
77,886,4,189,209
77,886,4,126,42
77,886,4,367,275
77,886,5,204,277
77,886,5,183,166
77,886,5,331,119
77,886,5,323,179
77,886,5,215,197
77,886,5,64,188
77,886,5,298,219
77,886,5,181,259
77,886,6,119,137
77,886,6,57,79
77,886,6,292,9
77,886,6,323,221
77,886,6,241,149
77,886,6,122,55
77,886,6,77,169
77,886,6,44,132
77,886,6,263,207
77,886,6,176,128
77,886,6,23,105
77,886,6,30,222
77,886,6,299,203
77,886,6,125,248
77,886,6,328,176
77,886,6,114,274
77,886,6,194,26
77,886,6,256,219
77,886,6,48,39
77,886,6,191,227
77,886,6,350,272
77,886,6,279,279
77,886,6,339,6
77,886,6,40,194
77,886,6,268,143
77,886,6,383,136
77,886,6,76,220
77,886,6,224,223
77,886,6,252,152
77,886,6,40,45
77,886,6,37,62
77,886,6,232,156
77,886,6,204,78
77,887,3,258,188
77,887,4,212,166
77,887,4,280,278
77,887,4,72,139
77,887,4,206,46
77,887,5,14,71
77,887,5,168,161
77,887,5,96,160
77,887,5,37,7
77,887,5,45,40
77,887,5,15,121
77,887,5,105,73
77,887,5,328,52
77,887,5,148,229
77,887,6,233,197
77,887,6,231,164
77,887,6,319,116
77,887,6,262,78
77,887,6,365,203
77,887,6,254,30
77,887,6,52,76
77,887,6,320,123
77,887,6,192,54
77,887,6,91,23
77,887,6,335,257
77,887,6,369,249
77,887,6,125,215
77,887,6,131,205
77,887,6,78,81
77,887,6,220,35
77,887,6,276,288
77,887,6,77,65
77,887,6,338,111
77,887,6,1,93
77,887,6,24,161
77,887,6,243,122
77,887,6,10,251
77,887,6,235,249
77,887,6,232,3
77,887,6,48,153
77,887,6,166,154
77,887,6,158,244
77,887,6,198,230
77,887,6,14,168
77,887,6,66,175
77,887,6,118,175
77,887,6,365,20
77,887,6,193,106
77,888,2,139,17
77,888,4,358,239
77,888,4,348,18
77,888,4,99,230
77,888,5,6,28
77,888,5,37,160
77,888,5,198,36
77,888,5,160,141
77,888,5,40,40
77,888,5,344,79
77,888,5,292,183
77,888,5,308,179
77,888,5,25,149
77,888,5,268,158
77,888,5,205,158
77,888,6,365,170
77,888,6,159,111
77,888,6,354,59
77,888,6,93,41
77,888,6,19,115
77,888,6,60,241
77,888,6,334,35
77,888,6,237,287
77,888,6,128,155
77,888,6,132,44
77,888,6,184,119
77,888,6,114,22
77,888,6,372,54
77,888,6,221,5
77,888,6,333,160
77,888,6,258,280
77,888,6,339,30
77,888,6,365,111
77,888,6,104,277
77,888,6,246,151
77,888,6,376,238
77,888,6,88,136
77,888,6,47,141
77,888,6,201,265
77,888,6,138,23
77,888,6,243,248
77,888,6,356,144
77,888,6,283,153
77,888,6,199,252
77,888,6,244,105
77,888,6,222,157
77,888,6,221,90
77,889,2,107,143
77,889,4,354,16
77,889,5,84,66
77,889,5,297,256
77,889,5,297,284
77,889,5,336,81
77,889,5,108,247
77,889,5,199,69
77,889,5,170,18
77,889,5,147,253
77,889,6,378,165
77,889,6,45,112
77,889,6,239,34
77,889,6,360,148
77,889,6,225,263
77,889,6,253,213
77,889,6,206,74
77,889,6,345,122
77,889,6,194,195
77,889,6,371,283
77,889,6,353,67
77,889,6,278,281
77,889,6,172,275
77,889,6,110,194
77,889,6,283,285
77,889,6,291,143
77,889,6,138,203
77,889,6,60,277
77,889,6,61,69
77,889,6,202,140
77,889,6,323,230
77,889,6,356,112
77,889,6,247,173
77,889,6,206,221
77,889,6,54,18
77,889,6,194,75
77,889,6,263,190
77,889,6,360,132
77,889,6,342,253
77,889,6,327,124
77,889,6,380,61
77,889,6,280,263
77,889,6,107,161
77,889,6,11,238
77,889,6,33,144
77,889,6,288,240
77,890,4,26,38
77,890,4,208,201
77,890,4,78,115
77,890,5,275,280
77,890,5,172,98
77,890,5,43,222
77,890,5,100,217
77,890,5,237,249
77,890,5,104,229
77,890,5,105,257
77,890,5,157,25
77,890,5,125,89
77,890,5,43,281
77,890,5,75,124
77,890,5,209,106
77,890,5,225,279
77,890,6,248,128
77,890,6,353,123
77,890,6,299,9
77,890,6,236,259
77,890,6,191,81
77,890,6,313,196
77,890,6,200,228
77,890,6,172,48
77,890,6,123,73
77,890,6,320,272
77,890,6,115,177
77,890,6,254,2
77,890,6,143,86
77,890,6,355,267
77,890,6,164,35
77,890,6,253,57
77,890,6,316,5
77,890,6,230,178
77,890,6,118,115
77,890,6,329,106
77,890,6,47,149
77,890,6,56,177
77,890,6,18,114
77,890,6,159,172
77,890,6,255,78
77,890,6,314,120
77,890,6,2,25
77,890,6,260,101
77,890,6,90,168
77,891,4,21,251
77,891,5,276,177
77,891,5,25,235
77,891,5,313,100
77,891,5,113,102
77,891,5,245,121
77,891,6,49,4
77,891,6,142,229
77,891,6,234,268
77,891,6,357,170
77,891,6,9,151
77,891,6,176,95
77,891,6,36,151
77,891,6,350,251
77,891,6,198,70
77,891,6,119,115
77,891,6,45,65
77,891,6,33,286
77,891,6,226,183
77,891,6,77,50
77,891,6,173,117
77,891,6,42,50
77,891,6,235,143
77,891,6,104,87
77,891,6,3,1
77,891,6,200,70
77,891,6,35,183
77,891,6,313,1
77,891,6,303,114
77,891,6,268,24
77,891,6,119,75
77,891,6,75,239
77,891,6,126,9
77,891,6,86,243
77,891,6,322,196
77,891,6,130,4
77,891,6,265,83
77,891,6,237,184
77,891,6,369,268
77,891,6,100,123
77,891,6,378,56
77,891,6,282,6
77,891,6,15,171
77,891,6,46,49
77,892,4,252,80
77,892,5,327,68
77,892,5,351,116
77,892,6,92,56
77,892,6,104,264
77,892,6,269,259
77,892,6,146,35
77,892,6,185,39
77,892,6,149,123
77,892,6,384,30
77,892,6,19,279
77,892,6,81,11
77,892,6,182,73
77,892,6,71,14
77,892,6,235,83
77,892,6,19,40
77,892,6,230,133
77,892,6,300,214
77,892,6,301,41
77,892,6,252,275
77,892,6,235,165
77,892,6,372,180
77,892,6,98,125
77,892,6,380,264
77,892,6,336,31
77,892,6,125,274
77,892,6,21,279
77,892,6,173,210
77,892,6,229,79
77,892,6,177,20
77,892,6,82,230
77,892,6,221,78
77,892,6,306,97
77,892,6,10,2
77,892,6,57,211
77,892,6,74,258
77,892,6,16,97
77,892,6,123,32
77,892,6,42,218
77,892,6,294,119
77,892,6,221,206
77,892,6,121,194
77,892,6,266,1
77,893,3,287,13
77,893,4,244,254
77,893,5,61,216
77,893,5,287,258
77,893,5,258,198
77,893,6,24,75
77,893,6,232,18
77,893,6,232,74
77,893,6,342,54
77,893,6,97,132
77,893,6,81,137
77,893,6,322,21
77,893,6,46,171
77,893,6,127,61
77,893,6,49,237
77,893,6,378,209
77,893,6,173,189
77,893,6,19,49
77,893,6,119,207
77,893,6,271,2
77,893,6,293,237
77,893,6,204,155
77,893,6,336,162
77,893,6,2,171
77,893,6,98,199
77,893,6,377,104
77,893,6,83,256
77,893,6,185,116
77,893,6,281,170
77,893,6,256,172
77,893,6,276,259
77,893,6,112,148
77,893,6,330,149
77,893,6,384,240
77,893,6,248,155
77,893,6,377,221
77,893,6,172,79
77,893,6,31,247
77,893,6,44,47
77,893,6,297,98
77,893,6,249,281
77,893,6,293,84
77,894,3,363,86
77,894,4,153,5
77,894,5,218,149
77,894,5,345,267
77,894,5,207,203
77,894,5,323,25
77,894,5,179,248
77,894,5,161,81
77,894,5,309,57
77,894,5,310,247
77,894,5,190,135
77,894,5,173,74
77,894,5,329,156
77,894,6,239,140
77,894,6,148,91
77,894,6,286,267
77,894,6,128,118
77,894,6,131,90
77,894,6,322,14
77,894,6,190,13
77,894,6,148,283
77,894,6,243,134
77,894,6,301,100
77,894,6,211,48
77,894,6,122,249
77,894,6,11,55
77,894,6,246,174
77,894,6,106,245
77,894,6,214,58
77,894,6,177,70
77,894,6,274,209
77,894,6,204,284
77,894,6,138,177
77,894,6,13,213
